'*',    30,     1,     9,    16,     3,     3, 10890,     0
'SPENVIS 4.6.10.3403          -  4-Jul-2022 10:23:05'
'PRJ_DEF', -1,'GRID-02'
'PRJ_HDR', -1,'GRID-02 high ionization area process'
'MOD_ABB', -1,'TPP'
'GRD_TYP', 1, 2
'GRD_LBL', -1,'Grid type: world map at    521.0 km'
'GRD_VAR', -1,' '
'GRD_ALT', 1,    521.0,'km'
'GRD_NLO', 1, 121
'GRD_NLA', 1,  90
'PS Annotation',  6,  1
'Grid type: world map at    521.0 km'
 0.05, 2.00, 0.00
'Planet: Earth'
 0.10, 1.50, 0.00
'Universal time:  0.0 hr'
 0.10, 1.50, 0.00
'PS Annotation',  8,  0
'Trapped particle model: AE-8 MAX'
 0.05, 2.00, 0.00
'Internal magnetic field model: Jensen & Cain 1960 updated to 1960.0'
 0.10, 1.50, 0.00
'External magnetic field model: None'
 0.10, 1.50, 0.00
'Pitch angle:  90.0 deg'
 0.10, 1.50, 0.00
  4.6972E-01,  1.7043E+01,  0.0000E+00
  4.6992E-01,  1.7080E+01,  0.0000E+00
  4.7011E-01,  1.7110E+01,  0.0000E+00
  4.7029E-01,  1.7129E+01,  0.0000E+00
  4.7047E-01,  1.7134E+01,  0.0000E+00
  4.7063E-01,  1.7091E+01,  0.0000E+00
  4.7079E-01,  1.6886E+01,  0.0000E+00
  4.7093E-01,  1.6709E+01,  0.0000E+00
  4.7106E-01,  1.6859E+01,  0.0000E+00
  4.7119E-01,  1.7198E+01,  0.0000E+00
  4.7130E-01,  1.7586E+01,  0.0000E+00
  4.7139E-01,  1.8098E+01,  0.0000E+00
  4.7148E-01,  1.8685E+01,  0.0000E+00
  4.7156E-01,  1.7816E+01,  0.0000E+00
  4.7162E-01,  2.2690E+01,  0.0000E+00
  4.7167E-01,  1.8166E+01,  0.0000E+00
  4.7171E-01,  1.8552E+01,  0.0000E+00
  4.7173E-01,  1.7522E+01,  0.0000E+00
  4.7174E-01,  1.7050E+01,  0.0000E+00
  4.7174E-01,  1.6495E+01,  0.0000E+00
  4.7173E-01,  1.6259E+01,  0.0000E+00
  4.7170E-01,  1.6326E+01,  0.0000E+00
  4.7166E-01,  1.6323E+01,  0.0000E+00
  4.7161E-01,  1.6268E+01,  0.0000E+00
  4.7154E-01,  1.6192E+01,  0.0000E+00
  4.7978E-01,  1.8631E+01,  0.0000E+00
  4.7955E-01,  1.8262E+01,  0.0000E+00
  4.7928E-01,  1.7895E+01,  0.0000E+00
  4.7897E-01,  1.7532E+01,  0.0000E+00
  4.7864E-01,  1.7174E+01,  0.0000E+00
  4.7827E-01,  1.6821E+01,  0.0000E+00
  4.7786E-01,  1.6476E+01,  0.0000E+00
  4.7743E-01,  1.6139E+01,  0.0000E+00
  4.7697E-01,  1.5809E+01,  0.0000E+00
  4.7648E-01,  1.5490E+01,  0.0000E+00
  4.7597E-01,  1.5180E+01,  0.0000E+00
  4.7543E-01,  1.4880E+01,  0.0000E+00
  4.7486E-01,  1.4592E+01,  0.0000E+00
  4.7427E-01,  1.4314E+01,  0.0000E+00
  4.7367E-01,  1.4047E+01,  0.0000E+00
  4.7304E-01,  1.3790E+01,  0.0000E+00
  4.7239E-01,  1.3546E+01,  0.0000E+00
  4.7173E-01,  1.3312E+01,  0.0000E+00
  4.7105E-01,  1.3089E+01,  0.0000E+00
  4.7036E-01,  1.2877E+01,  0.0000E+00
  4.6966E-01,  1.2675E+01,  0.0000E+00
  4.6895E-01,  1.2485E+01,  0.0000E+00
  4.6823E-01,  1.2304E+01,  0.0000E+00
  4.6751E-01,  1.2135E+01,  0.0000E+00
  4.6678E-01,  1.1975E+01,  0.0000E+00
  4.6605E-01,  1.1825E+01,  0.0000E+00
  4.6532E-01,  1.1685E+01,  0.0000E+00
  4.6460E-01,  1.1554E+01,  0.0000E+00
  4.6387E-01,  1.1434E+01,  1.6509E+02
  4.6316E-01,  1.1322E+01,  2.5738E+03
  4.6245E-01,  1.1219E+01,  1.3293E+04
  4.6175E-01,  1.1125E+01,  5.3602E+04
  4.6106E-01,  1.1040E+01,  1.8182E+05
  4.6039E-01,  1.0964E+01,  3.1468E+05
  4.5973E-01,  1.0896E+01,  3.0002E+05
  4.5909E-01,  1.0836E+01,  2.8769E+05
  4.5847E-01,  1.0785E+01,  2.7739E+05
  4.5787E-01,  1.0742E+01,  2.6897E+05
  4.5729E-01,  1.0708E+01,  2.6238E+05
  4.5674E-01,  1.0681E+01,  2.5731E+05
  4.5621E-01,  1.0663E+01,  2.5382E+05
  4.5570E-01,  1.0652E+01,  2.5183E+05
  4.5523E-01,  1.0649E+01,  2.5133E+05
  4.5479E-01,  1.0654E+01,  2.5229E+05
  4.5438E-01,  1.0668E+01,  2.5474E+05
  4.5400E-01,  1.0689E+01,  2.5871E+05
  4.5365E-01,  1.0718E+01,  2.6425E+05
  4.5334E-01,  1.0754E+01,  2.7131E+05
  4.5306E-01,  1.0799E+01,  2.8023E+05
  4.5282E-01,  1.0852E+01,  2.9102E+05
  4.5262E-01,  1.0914E+01,  3.0389E+05
  4.5245E-01,  1.0984E+01,  3.1905E+05
  4.5232E-01,  1.1062E+01,  1.3390E+05
  4.5223E-01,  1.1147E+01,  3.8380E+04
  4.5218E-01,  1.1242E+01,  9.2933E+03
  4.5217E-01,  1.1346E+01,  1.6897E+03
  4.5220E-01,  1.1458E+01,  0.0000E+00
  4.5227E-01,  1.1580E+01,  0.0000E+00
  4.5238E-01,  1.1710E+01,  0.0000E+00
  4.5252E-01,  1.1850E+01,  0.0000E+00
  4.5271E-01,  1.1999E+01,  0.0000E+00
  4.5293E-01,  1.2158E+01,  0.0000E+00
  4.5319E-01,  1.2326E+01,  0.0000E+00
  4.5348E-01,  1.2505E+01,  0.0000E+00
  4.5382E-01,  1.2693E+01,  0.0000E+00
  4.5419E-01,  1.2892E+01,  0.0000E+00
  4.5459E-01,  1.3101E+01,  0.0000E+00
  4.5502E-01,  1.3320E+01,  0.0000E+00
  4.5549E-01,  1.3551E+01,  0.0000E+00
  4.5599E-01,  1.3791E+01,  0.0000E+00
  4.5652E-01,  1.4043E+01,  0.0000E+00
  4.5708E-01,  1.4305E+01,  0.0000E+00
  4.5766E-01,  1.4578E+01,  0.0000E+00
  4.5827E-01,  1.4861E+01,  0.0000E+00
  4.5890E-01,  1.5155E+01,  0.0000E+00
  4.5955E-01,  1.5460E+01,  0.0000E+00
  4.6022E-01,  1.5774E+01,  0.0000E+00
  4.6091E-01,  1.6097E+01,  0.0000E+00
  4.6161E-01,  1.6429E+01,  0.0000E+00
  4.6233E-01,  1.6770E+01,  0.0000E+00
  4.6306E-01,  1.7118E+01,  0.0000E+00
  4.6379E-01,  1.7472E+01,  0.0000E+00
  4.6454E-01,  1.7832E+01,  0.0000E+00
  4.6529E-01,  1.8195E+01,  0.0000E+00
  4.6604E-01,  1.8561E+01,  0.0000E+00
  4.6679E-01,  1.8928E+01,  0.0000E+00
  4.6755E-01,  1.9294E+01,  0.0000E+00
  4.6829E-01,  1.9658E+01,  0.0000E+00
  4.6903E-01,  2.0015E+01,  0.0000E+00
  4.6977E-01,  2.0365E+01,  0.0000E+00
  4.7049E-01,  2.0705E+01,  0.0000E+00
  4.7120E-01,  2.1032E+01,  0.0000E+00
  4.7190E-01,  2.1344E+01,  0.0000E+00
  4.7258E-01,  2.1638E+01,  0.0000E+00
  4.7324E-01,  2.1911E+01,  0.0000E+00
  4.7388E-01,  2.2161E+01,  0.0000E+00
  4.7450E-01,  2.2386E+01,  0.0000E+00
  4.7510E-01,  2.2584E+01,  0.0000E+00
  4.7567E-01,  2.2754E+01,  0.0000E+00
  4.7621E-01,  2.2894E+01,  0.0000E+00
  4.7673E-01,  2.3003E+01,  0.0000E+00
  4.7722E-01,  2.3079E+01,  0.0000E+00
  4.7767E-01,  2.3118E+01,  0.0000E+00
  4.7810E-01,  2.3125E+01,  0.0000E+00
  4.7849E-01,  2.3185E+01,  0.0000E+00
  4.7884E-01,  2.4200E+01,  0.0000E+00
  4.7917E-01,  2.5825E+01,  0.0000E+00
  4.7945E-01,  2.4903E+01,  0.0000E+00
  4.7970E-01,  2.4029E+01,  0.0000E+00
  4.7992E-01,  2.5959E+01,  0.0000E+00
  4.8009E-01,  2.7097E+01,  0.0000E+00
  4.8023E-01,  2.4187E+01,  0.0000E+00
  4.8033E-01,  2.1768E+01,  0.0000E+00
  4.8039E-01,  2.1244E+01,  0.0000E+00
  4.8042E-01,  2.0870E+01,  0.0000E+00
  4.8041E-01,  2.0499E+01,  0.0000E+00
  4.8036E-01,  2.0125E+01,  0.0000E+00
  4.8027E-01,  1.9750E+01,  0.0000E+00
  4.8014E-01,  1.9376E+01,  0.0000E+00
  4.7998E-01,  1.9003E+01,  0.0000E+00
  4.7978E-01,  1.8631E+01,  0.0000E+00
  4.8715E-01,  2.1011E+01,  0.0000E+00
  4.8676E-01,  2.0241E+01,  0.0000E+00
  4.8630E-01,  1.9502E+01,  0.0000E+00
  4.8580E-01,  1.8793E+01,  0.0000E+00
  4.8524E-01,  1.8116E+01,  0.0000E+00
  4.8462E-01,  1.7472E+01,  0.0000E+00
  4.8396E-01,  1.6860E+01,  0.0000E+00
  4.8325E-01,  1.6279E+01,  0.0000E+00
  4.8249E-01,  1.5730E+01,  0.0000E+00
  4.8168E-01,  1.5209E+01,  0.0000E+00
  4.8084E-01,  1.4719E+01,  0.0000E+00
  4.7995E-01,  1.4256E+01,  0.0000E+00
  4.7902E-01,  1.3820E+01,  0.0000E+00
  4.7806E-01,  1.3409E+01,  0.0000E+00
  4.7706E-01,  1.3023E+01,  0.0000E+00
  4.7603E-01,  1.2660E+01,  0.0000E+00
  4.7497E-01,  1.2320E+01,  0.0000E+00
  4.7388E-01,  1.2001E+01,  0.0000E+00
  4.7277E-01,  1.1702E+01,  0.0000E+00
  4.7164E-01,  1.1422E+01,  2.7737E+02
  4.7049E-01,  1.1160E+01,  3.2019E+04
  4.6932E-01,  1.0915E+01,  3.0423E+05
  4.6814E-01,  1.0688E+01,  2.5856E+05
  4.6695E-01,  1.0475E+01,  2.1336E+05
  4.6575E-01,  1.0278E+01,  1.7505E+05
  4.6455E-01,  1.0095E+01,  1.4425E+05
  4.6335E-01,  9.9265E+00,  1.2325E+05
  4.6215E-01,  9.7700E+00,  1.0647E+05
  4.6096E-01,  9.6274E+00,  9.2303E+04
  4.5977E-01,  9.4957E+00,  8.0035E+04
  4.5860E-01,  9.3759E+00,  6.8755E+04
  4.5744E-01,  9.2677E+00,  5.7720E+04
  4.5630E-01,  9.1706E+00,  4.8687E+04
  4.5518E-01,  9.0834E+00,  4.1028E+04
  4.5409E-01,  9.0067E+00,  3.3742E+04
  4.5303E-01,  8.9401E+00,  2.9597E+04
  4.5199E-01,  8.8833E+00,  2.6249E+04
  4.5099E-01,  8.8365E+00,  2.3208E+04
  4.5003E-01,  8.7985E+00,  2.4226E+04
  4.4910E-01,  8.7698E+00,  2.5142E+04
  4.4822E-01,  8.7502E+00,  2.5941E+04
  4.4738E-01,  8.7397E+00,  2.6608E+04
  4.4659E-01,  8.7383E+00,  2.7132E+04
  4.4584E-01,  8.7458E+00,  2.7505E+04
  4.4515E-01,  8.7623E+00,  2.7673E+04
  4.4451E-01,  8.7879E+00,  2.7628E+04
  4.4393E-01,  8.8225E+00,  2.7423E+04
  4.4340E-01,  8.8662E+00,  2.7059E+04
  4.4294E-01,  8.9185E+00,  2.8321E+04
  4.4253E-01,  8.9807E+00,  3.2002E+04
  4.4218E-01,  9.0524E+00,  3.7986E+04
  4.4190E-01,  9.1343E+00,  4.5516E+04
  4.4167E-01,  9.2260E+00,  5.3749E+04
  4.4152E-01,  9.3273E+00,  6.3670E+04
  4.4143E-01,  9.4394E+00,  7.5024E+04
  4.4140E-01,  9.5631E+00,  8.6212E+04
  4.4144E-01,  9.6970E+00,  9.9107E+04
  4.4154E-01,  9.8431E+00,  1.1423E+05
  4.4171E-01,  1.0001E+01,  1.3009E+05
  4.4194E-01,  1.0172E+01,  1.5657E+05
  4.4224E-01,  1.0356E+01,  1.8939E+05
  4.4261E-01,  1.0553E+01,  2.3016E+05
  4.4303E-01,  1.0765E+01,  2.7336E+05
  4.4352E-01,  1.0992E+01,  3.2087E+05
  4.4407E-01,  1.1234E+01,  1.0557E+04
  4.4468E-01,  1.1493E+01,  0.0000E+00
  4.4535E-01,  1.1770E+01,  0.0000E+00
  4.4607E-01,  1.2064E+01,  0.0000E+00
  4.4685E-01,  1.2377E+01,  0.0000E+00
  4.4768E-01,  1.2711E+01,  0.0000E+00
  4.4856E-01,  1.3066E+01,  0.0000E+00
  4.4949E-01,  1.3443E+01,  0.0000E+00
  4.5047E-01,  1.3843E+01,  0.0000E+00
  4.5149E-01,  1.4268E+01,  0.0000E+00
  4.5254E-01,  1.4719E+01,  0.0000E+00
  4.5364E-01,  1.5196E+01,  0.0000E+00
  4.5476E-01,  1.5701E+01,  0.0000E+00
  4.5592E-01,  1.6234E+01,  0.0000E+00
  4.5711E-01,  1.6798E+01,  0.0000E+00
  4.5831E-01,  1.7391E+01,  0.0000E+00
  4.5954E-01,  1.8016E+01,  0.0000E+00
  4.6078E-01,  1.8672E+01,  0.0000E+00
  4.6204E-01,  1.9360E+01,  0.0000E+00
  4.6330E-01,  2.0078E+01,  0.0000E+00
  4.6457E-01,  2.0826E+01,  0.0000E+00
  4.6584E-01,  2.1602E+01,  0.0000E+00
  4.6710E-01,  2.2404E+01,  0.0000E+00
  4.6836E-01,  2.3228E+01,  0.0000E+00
  4.6961E-01,  2.4071E+01,  0.0000E+00
  4.7084E-01,  2.4925E+01,  0.0000E+00
  4.7205E-01,  2.5786E+01,  0.0000E+00
  4.7324E-01,  2.6645E+01,  0.0000E+00
  4.7441E-01,  2.7491E+01,  0.0000E+00
  4.7554E-01,  2.8316E+01,  0.0000E+00
  4.7665E-01,  2.9108E+01,  0.0000E+00
  4.7772E-01,  2.9853E+01,  0.0000E+00
  4.7875E-01,  3.0538E+01,  0.0000E+00
  4.7973E-01,  3.1151E+01,  0.0000E+00
  4.8068E-01,  3.1679E+01,  0.0000E+00
  4.8158E-01, -4.0000E+20, -1.0000E+20
  4.8242E-01, -4.0000E+20, -1.0000E+20
  4.8322E-01, -4.0000E+20, -1.0000E+20
  4.8397E-01, -4.0000E+20, -1.0000E+20
  4.8466E-01, -4.0000E+20, -1.0000E+20
  4.8529E-01, -4.0000E+20, -1.0000E+20
  4.8586E-01, -4.0000E+20, -1.0000E+20
  4.8638E-01, -4.0000E+20, -1.0000E+20
  4.8684E-01, -4.0000E+20, -1.0000E+20
  4.8723E-01, -4.0000E+20, -1.0000E+20
  4.8756E-01,  3.0205E+01,  0.0000E+00
  4.8784E-01,  2.9183E+01,  0.0000E+00
  4.8804E-01,  2.8495E+01,  0.0000E+00
  4.8819E-01,  2.7747E+01,  0.0000E+00
  4.8828E-01,  2.6927E+01,  0.0000E+00
  4.8830E-01,  2.6072E+01,  0.0000E+00
  4.8826E-01,  2.5204E+01,  0.0000E+00
  4.8816E-01,  2.4335E+01,  0.0000E+00
  4.8800E-01,  2.3475E+01,  0.0000E+00
  4.8777E-01,  2.2632E+01,  0.0000E+00
  4.8749E-01,  2.1809E+01,  0.0000E+00
  4.8715E-01,  2.1011E+01,  0.0000E+00
  4.9363E-01,  2.2888E+01,  0.0000E+00
  4.9306E-01,  2.1639E+01,  0.0000E+00
  4.9242E-01,  2.0483E+01,  0.0000E+00
  4.9171E-01,  1.9412E+01,  0.0000E+00
  4.9093E-01,  1.8422E+01,  0.0000E+00
  4.9008E-01,  1.7508E+01,  0.0000E+00
  4.8916E-01,  1.6664E+01,  0.0000E+00
  4.8817E-01,  1.5884E+01,  0.0000E+00
  4.8713E-01,  1.5164E+01,  0.0000E+00
  4.8602E-01,  1.4499E+01,  0.0000E+00
  4.8485E-01,  1.3885E+01,  0.0000E+00
  4.8363E-01,  1.3317E+01,  0.0000E+00
  4.8236E-01,  1.2792E+01,  0.0000E+00
  4.8103E-01,  1.2306E+01,  0.0000E+00
  4.7966E-01,  1.1857E+01,  0.0000E+00
  4.7825E-01,  1.1442E+01,  9.3067E+01
  4.7679E-01,  1.1057E+01,  1.4371E+05
  4.7529E-01,  1.0701E+01,  2.6097E+05
  4.7376E-01,  1.0371E+01,  1.9228E+05
  4.7220E-01,  1.0065E+01,  1.3966E+05
  4.7062E-01,  9.7832E+00,  1.0783E+05
  4.6901E-01,  9.5228E+00,  8.2496E+04
  4.6738E-01,  9.2816E+00,  5.9077E+04
  4.6573E-01,  9.0591E+00,  3.8627E+04
  4.6408E-01,  8.8547E+00,  2.4189E+04
  4.6242E-01,  8.6654E+00,  1.8811E+04
  4.6075E-01,  8.4921E+00,  2.1512E+04
  4.5909E-01,  8.3336E+00,  2.4394E+04
  4.5743E-01,  8.1882E+00,  2.7457E+04
  4.5579E-01,  8.0563E+00,  3.0657E+04
  4.5416E-01,  7.9371E+00,  3.4536E+04
  4.5255E-01,  7.8290E+00,  3.9099E+04
  4.5096E-01,  7.7326E+00,  4.3811E+04
  4.4940E-01,  7.6473E+00,  4.8610E+04
  4.4788E-01,  7.5729E+00,  5.3355E+04
  4.4639E-01,  7.5080E+00,  5.7615E+04
  4.4495E-01,  7.4530E+00,  6.1552E+04
  4.4355E-01,  7.4076E+00,  6.5223E+04
  4.4221E-01,  7.3716E+00,  6.8585E+04
  4.4091E-01,  7.3450E+00,  7.1566E+04
  4.3968E-01,  7.3275E+00,  7.4116E+04
  4.3850E-01,  7.3190E+00,  7.6186E+04
  4.3739E-01,  7.3194E+00,  7.7732E+04
  4.3635E-01,  7.3287E+00,  7.8720E+04
  4.3538E-01,  7.3469E+00,  7.9128E+04
  4.3448E-01,  7.3740E+00,  7.8941E+04
  4.3366E-01,  7.4103E+00,  7.8148E+04
  4.3292E-01,  7.4557E+00,  7.6772E+04
  4.3226E-01,  7.5103E+00,  7.4796E+04
  4.3169E-01,  7.5744E+00,  7.2106E+04
  4.3120E-01,  7.6475E+00,  6.8951E+04
  4.3079E-01,  7.7309E+00,  6.5338E+04
  4.3048E-01,  7.8245E+00,  6.1175E+04
  4.3025E-01,  7.9292E+00,  5.6656E+04
  4.3011E-01,  8.0441E+00,  5.2532E+04
  4.3006E-01,  8.1707E+00,  4.9165E+04
  4.3011E-01,  8.3095E+00,  4.5649E+04
  4.3024E-01,  8.4605E+00,  4.2053E+04
  4.3047E-01,  8.6246E+00,  3.8441E+04
  4.3079E-01,  8.8032E+00,  3.4822E+04
  4.3119E-01,  8.9955E+00,  3.2882E+04
  4.3169E-01,  9.2043E+00,  5.1736E+04
  4.3228E-01,  9.4287E+00,  7.4085E+04
  4.3295E-01,  9.6713E+00,  9.6572E+04
  4.3371E-01,  9.9331E+00,  1.2384E+05
  4.3455E-01,  1.0214E+01,  1.6377E+05
  4.3548E-01,  1.0517E+01,  2.2235E+05
  4.3649E-01,  1.0844E+01,  2.8927E+05
  4.3757E-01,  1.1195E+01,  1.8795E+04
  4.3873E-01,  1.1574E+01,  0.0000E+00
  4.3997E-01,  1.1982E+01,  0.0000E+00
  4.4127E-01,  1.2422E+01,  0.0000E+00
  4.4263E-01,  1.2896E+01,  0.0000E+00
  4.4406E-01,  1.3407E+01,  0.0000E+00
  4.4555E-01,  1.3960E+01,  0.0000E+00
  4.4709E-01,  1.4556E+01,  0.0000E+00
  4.4867E-01,  1.5199E+01,  0.0000E+00
  4.5030E-01,  1.5896E+01,  0.0000E+00
  4.5198E-01,  1.6648E+01,  0.0000E+00
  4.5368E-01,  1.7462E+01,  0.0000E+00
  4.5541E-01,  1.8342E+01,  0.0000E+00
  4.5717E-01,  1.9294E+01,  0.0000E+00
  4.5895E-01,  2.0323E+01,  0.0000E+00
  4.6073E-01,  2.1436E+01,  0.0000E+00
  4.6252E-01,  2.2636E+01,  0.0000E+00
  4.6432E-01,  2.3929E+01,  0.0000E+00
  4.6611E-01,  2.5320E+01,  0.0000E+00
  4.6788E-01,  2.6811E+01,  0.0000E+00
  4.6964E-01,  2.8403E+01,  0.0000E+00
  4.7138E-01,  3.0094E+01,  0.0000E+00
  4.7309E-01,  3.1881E+01,  0.0000E+00
  4.7477E-01, -4.0000E+20, -1.0000E+20
  4.7641E-01, -4.0000E+20, -1.0000E+20
  4.7800E-01, -4.0000E+20, -1.0000E+20
  4.7955E-01, -4.0000E+20, -1.0000E+20
  4.8104E-01, -4.0000E+20, -1.0000E+20
  4.8247E-01, -4.0000E+20, -1.0000E+20
  4.8385E-01, -4.0000E+20, -1.0000E+20
  4.8516E-01, -4.0000E+20, -1.0000E+20
  4.8640E-01, -4.0000E+20, -1.0000E+20
  4.8756E-01, -4.0000E+20, -1.0000E+20
  4.8866E-01, -4.0000E+20, -1.0000E+20
  4.8967E-01, -4.0000E+20, -1.0000E+20
  4.9061E-01, -4.0000E+20, -1.0000E+20
  4.9147E-01, -4.0000E+20, -1.0000E+20
  4.9224E-01, -4.0000E+20, -1.0000E+20
  4.9293E-01, -4.0000E+20, -1.0000E+20
  4.9353E-01, -4.0000E+20, -1.0000E+20
  4.9405E-01, -4.0000E+20, -1.0000E+20
  4.9448E-01, -4.0000E+20, -1.0000E+20
  4.9483E-01, -4.0000E+20, -1.0000E+20
  4.9508E-01, -4.0000E+20, -1.0000E+20
  4.9526E-01, -4.0000E+20, -1.0000E+20
  4.9534E-01, -4.0000E+20, -1.0000E+20
  4.9535E-01, -4.0000E+20, -1.0000E+20
